Site Name,Taxon (Family) Name,Total blot mass (mg),SIA Tube ID,FA Tube ID,Notes
Smoky Hill,Elmidae (larvae),6,I1,n/a,
Smoky Hill,Elmidae (adult),41,I2,n/a,
Smoky Hill,Hydrophilidae,10,I3,n/a,
Smoky Hill,Heptageniidae,889,I4,L1,too much to fit into 1 tube
Smoky Hill,Heptageniidae,848,n/a,L2,too much to fit into 1 tube
Smoky Hill,Heptageniidae,657,n/a,L3,too much to fit into 1 tube
Smoky Hill,Chironomidae,150,I5,L4,
Smoky Hill,Corydalidae,183,I6,L5,
Smoky Hill,Perlidae,704,I7,L6,too much to fit into 1 tube
Smoky Hill,Perlidae,625,n/a,L7,too much to fit into 1 tube
Smoky Hill,Perlidae,669,n/a,L8,too much to fit into 1 tube
Smoky Hill,Perlidae,679,n/a,L9,too much to fit into 1 tube
Smoky Hill,Perlidae,605,n/a,L10,too much to fit into 1 tube
Smoky Hill,Hydropsychidae,821,I8,L11,too much to fit into 1 tube
Smoky Hill,Hydropsychidae,530,n/a,L12,too much to fit into 1 tube
Smoky Hill,Leptoceridae,149,I9,L13,
Arkansas R.,Physidae,95,I10,L14,
Arkansas R.,Lymnaeidae,16,I11,n/a,
Arkansas R.,Caenidae,14,I12,n/a,
Arkansas R.,Heptageniidae,9,I13,n/a,
Arkansas R.,Calopterygidae,482,I14,L15,too much to fit into 1 tube
Arkansas R.,Calopterygidae,293,n/a,L16,too much to fit into 1 tube
Arkansas R.,Leptohyphidae,621,I15,L17,
Arkansas R.,Siphlonuridae,446,I16,L18,
Arkansas R.,Coenagrionidae,619,I17,L19,
Arkansas R.,Leptoceridae,315,I18,L20,
Arkansas R.,Hydropsychidae,1001,I19,L21,too much to fit into 1 tube
Arkansas R.,Hydropsychidae,931,n/a,L22,too much to fit into 1 tube
Arkansas R.,Hydropsychidae,673,n/a,L23,too much to fit into 1 tube
Arkansas R.,Libellulidae,262,I20,L24,
Arkansas R.,Corixidae,3,I21,n/a,
Arkansas R.,Oligochaeta,41,I22,n/a,
Arkansas R.,Amphipoda,4,I23,n/a,
Arkansas R.,Simuliidae,2,I24,n/a,
Arkansas R.,Empididae,3,I25,n/a,
Arkansas R.,Chironomidae,22,I26,n/a,
NIO-LC-1,Leptohyphidae,16,n/a,L25,
NIO-LC-1,Ephemeridae,7,n/a,L26,
NIO-LC-1,Gomphidae,43,n/a,L27,
NIO-LC-1,Leptoceridae,5,n/a,L28,
NIO-LC-1,Simuliidae,3,n/a,L29,
NIO-LC-1,Isonychiidae,858,n/a,L30,too much to fit into 1 tube
NIO-LC-1,Isonychiidae,587,n/a,L31,too much to fit into 1 tube
NIO-LC-1,Palaemonidae,145,n/a,L32,
NIO-LC-1,Heptageniidae,214,n/a,L33,
NIO-LC-1,Calopterygidae,519,n/a,L34,
NIO-LC-1,Brachycentridae,23,n/a,L35,
NIO-LC-1,Coenagrionidae,15,n/a,L36,
NIO-LC-1,Baetidae,41,n/a,L37,
NIO-LC-1,Naucoridae,238,n/a,L38,
NIO-LC-1,Gyrinidae,427,n/a,L39,
NIO-LC-1,Belostomatidae,466,n/a,L40,too much to fit into 1 tube
NIO-LC-1,Belostomatidae,474,n/a,L41,too much to fit into 1 tube
NIO-LC-1,Belostomatidae,471,n/a,L42,too much to fit into 1 tube
NIO-LC-1,Belostomatidae,251,n/a,L43,too much to fit into 1 tube
NIO-LC-1,Lymnaeidae,24,n/a,L44,
NIO-LC-1,Caenidae,3,n/a,L45,
NIO-LC-1,Hydropsychidae,525,n/a,L46,
NIO-LC-1,Physidae,123,n/a,L47,
NIO-LC-1,Chironomidae,2,n/a,L48,
NIO-LC-1,Cambaridae,820,n/a,L49,too much to fit into 1 tube
NIO-LC-1,Cambaridae,1123,n/a,L50,too much to fit into 1 tube
NIO-LC-5,Calopterygidae,390,n/a,L51,too much to fit into 1 tube
NIO-LC-5,Calopterygidae,259,n/a,L52,too much to fit into 1 tube
NIO-LC-5,Simuliidae,2,n/a,L53,
NIO-LC-5,Dytiscidae,48,n/a,L54,
NIO-LC-5,Physidae,16,n/a,L55,
NIO-LC-5,Hydropsychidae,155,n/a,L56,
NIO-LC-5,Naucoridae,371,n/a,L57,
NIO-LC-5,Amphipoda,20,n/a,L58,
NIO-LC-6,Amphipoda,15,n/a,L59,
NIO-LC-6,Calopterygidae,340,n/a,L60,
NIO-LC-6,Hydropsychidae,400,n/a,L61,
NIO-LC-6,Brachycentridae,657,n/a,L62,
NIO-LC-6,Leptophlebiidae,16,n/a,L63,
NIO-LC-6,Baetidae,20,n/a,L64,
NIO-LC-6,Heptageniidae,111,n/a,L65,
NIO-LC-6,Tabanid,17,n/a,L66,
NIO-LC-6,Simuliidae,5,n/a,L67,
NIO-LC-6,Chironomidae,1,n/a,L68,
NIO-LC-6,Perlidae,638,n/a,L69,too much to fit into 1 tube
NIO-LC-6,Perlidae,493,n/a,L70,too much to fit into 1 tube
NIO-LC-6,Perlidae,718,n/a,L71,too much to fit into 1 tube
NIO-LC-6,Perlidae,550,n/a,L72,too much to fit into 1 tube
NIO-LC-6,Perlidae,620,n/a,L73,too much to fit into 1 tube
NIO-LC-3,Brachycentridae,98,n/a,L74,
NIO-LC-3,Oligochaete,165,n/a,L75,
NIO-LC-3,Corixidae,35,n/a,L76,
NIO-LC-3,Leptohyphidae,25,n/a,L77,
NIO-LC-3,Baetidae,314,n/a,L78,
NIO-LC-3,Hydropsychidae,285,n/a,L79,
NIO-LC-3,Simuliidae,20,n/a,L80,
NIO-LC-3,Chironomidae,6,n/a,L81,
NIO-LC-3,Halacaridae,2,n/a,L82,
NIO-LC-3,Tipulidae,1029,n/a,L83,too much to fit into 1 tube
NIO-LC-3,Tipulidae,1250,n/a,L84,too much to fit into 1 tube
LMR-LC-3,Ceratopogonidae,3,n/a,L85,
LMR-LC-3,Ephemeridae,3,n/a,L86,
LMR-LC-3,Coenagrionidae,82,n/a,L87,
LMR-LC-3,Sialidae,24,n/a,L88,
LMR-LC-3,Dytiscidae,2,n/a,L89,
LMR-LC-3,Corixidae,74,n/a,L90,
LMR-LC-3,Chironomidae,5,n/a,L91,
LMR-LC-3,Gyrinidae,16,n/a,L92,
LMR-LC-3,Halacaridae,1,n/a,L93,
LMR-LC-3,Simuliidae,284,n/a,L94,
LMR-LC-3,Hydropsychidae,729,n/a,L95,
LMR-LC-3,Gomphidae,557,n/a,L96,too much to fit into 1 tube
LMR-LC-3,Gomphidae,728,n/a,L97,too much to fit into 1 tube
LMR-LC-3,Gomphidae,654,n/a,L98,too much to fit into 1 tube
LMR-LC-3,Gomphidae,778,n/a,L99,too much to fit into 1 tube
LMR-LC-3,Baetidae,15,n/a,L100,
LMR-LC-3,Leptohyphidae,8,n/a,L101,
LMR-LC-3,Isonychiidae,9,n/a,L102,
LMR-LC-3,Heptageniidae,46,n/a,L103,
LMR-LC-3,Perlidae,712,n/a,L104,too much to fit into 1 tube
LMR-LC-3,Perlidae,764,n/a,L105,too much to fit into 1 tube
LMR-LC-3,Perlidae,424,n/a,L106,too much to fit into 1 tube
LMR-LC-1,Hydrachnidiae,4,n/a,L107,
LMR-LC-1,Chironomidae,1,n/a,L108,
LMR-LC-1,Elmidae,3,n/a,L109,
LMR-LC-1,Simuliidae,132,n/a,L110,
LMR-LC-1,Gomphidae,463,n/a,L111,too much to fit into 1 tube
LMR-LC-1,Gomphidae,462,n/a,L112,too much to fit into 1 tube
LMR-LC-1,Hydropsychidae,960,n/a,L113,too much to fit into 1 tube
LMR-LC-1,Hydropsychidae,1066,n/a,L114,too much to fit into 1 tube
LMR-LC-1,Leptohyphidae,3,n/a,L115,
LMR-LC-1,Isonychiidae,20,n/a,L116,
LMR-LC-1,Naucoridae,76,n/a,L117,
LMR-LC-1,Heptageniidae,22,n/a,L118,
LMR-LC-1,Perlidae,749,n/a,L119,too much to fit into 1 tube
LMR-LC-1,Perlidae,775,n/a,L120,too much to fit into 1 tube
LMR-LC-1,Perlidae,744,n/a,L121,too much to fit into 1 tube
LMR-UW-1,Heptageniidae,7,n/a,L122,
LMR-UW-1,Calopterygidae,36,n/a,L123,
LMR-UW-1,Coenagrionidae,320,n/a,L124,
LMR-UW-1,Hydropsychidae,893,n/a,L125,
LMR-UW-1,Simuliidae,140,n/a,L126,
LMR-UW-1,Chironomidae,<1,n/a,L127,
LMR-LC-2,Hydrachnidiae,5,n/a,L128,
LMR-LC-2,Simuliidae,7,n/a,L129,
LMR-LC-2,Coenagrionidae,314,n/a,L130,
LMR-LC-2,Hydropsychidae,1283,n/a,L131,
LMR-LC-2,Isonychiidae,6,n/a,L132,
LMR-LC-2,Naucoridae,57,n/a,L133,
LMR-LC-2,Heptageniidae,4,n/a,L134,
LMR-LC-2,Perlidae,753,n/a,L135,
LMR-LC-2,Perlidae,647,n/a,L136,
LMR-LC-2,Perlidae,519,n/a,L137,
LMR-LC-2,Chironomidae,2,n/a,L138,
LMR-UW-3,Leptophlebiidae,28,n/a,L139,
LMR-UW-3,Elmidae (larvae),6,n/a,L140,
LMR-UW-3,Dryopidae (adult),23,n/a,L141,
LMR-UW-3,Elmidae (adult),6,n/a,L142,
LMR-UW-3,Leptohyphidae,4,n/a,L143,
LMR-UW-3,Tipulidae,73,n/a,L144,
LMR-UW-3,Amphipoda,13,n/a,L145,
LMR-UW-3,Heptageniidae,24,n/a,L146,
LMR-UW-3,Naucoridae,227,n/a,L147,
LMR-UW-3,Baetidae,10,n/a,L148,
LMR-UW-3,Calopterygidae,148,n/a,L149,
LMR-UW-3,Coenagrionidae,530,n/a,L150,
LMR-UW-3,Hydropsychidae,919,n/a,L151,too much to fit into 1 tube
LMR-UW-3,Hydropsychidae,1161,n/a,L152,too much to fit into 1 tube
LMR-UW-3,Halacaridae,5,n/a,L153,
LMR-UW-3,Corixidae,9,n/a,L154,
LMR-UW-3,Simuliidae,14,n/a,L155,
LMR-UW-3,Chironomidae,6,n/a,L156,
LMR-UW-3,Physidae,165,n/a,L157,
LMR-UW-2,Amphipoda,1,n/a,L158,
LMR-UW-2,Baetidae,2,n/a,L159,
LMR-UW-2,Heptageniidae,40,n/a,L160,
LMR-UW-2,Leptophlebiidae,22,n/a,L161,
LMR-UW-2,Leptohyphidae,10,n/a,L162,
LMR-UW-2,Calopterygidae,217,n/a,L163,
LMR-UW-2,Coenagrionidae,31,n/a,L164,
LMR-UW-2,Hydropsychidae,1124,n/a,L165,too much to fit into 1 tube
LMR-UW-2,Hydropsychidae,492,n/a,L166,too much to fit into 1 tube
LMR-UW-2,Chironomidae,10,n/a,L167,
LMR-LC-4,Corixidae,36,n/a,L168,
LMR-LC-4,Naucoridae,68,n/a,L169,
LMR-LC-4,Gomphidae,578,n/a,L170,too much to fit into 1 tube
LMR-LC-4,Gomphidae,665,n/a,L171,too much to fit into 1 tube
LMR-LC-4,Gomphidae,323,n/a,L172,too much to fit into 1 tube
LMR-LC-4,Simuliidae,10,n/a,L173,
LMR-LC-4,Hydropsychidae,7,n/a,L174,
NIO-LC-2,Athericidae,52,n/a,L175,
NIO-LC-2,Hydrophilidae,3,n/a,L176,
NIO-LC-2,Calopterygidae,622,n/a,L177,
NIO-LC-2,Simuliidae,17,n/a,L178,
NIO-LC-2,Elmidae (larve),17,n/a,L179,
NIO-LC-2,Elmidae (adult),12,n/a,L180,
NIO-LC-2,Hydropsychidae,440,n/a,L181,
NIO-LC-2,Belostomatidae,576,n/a,L182,
NIO-LC-2,Brachycentridae,1447,n/a,L183,
NIO-LC-2,Baetidae,18,n/a,L184,
NIO-LC-2,Heptageniidae,9,n/a,L185,
NIO-LC-2,Leptohyphidae,5,n/a,L186,
NIO-LC-2,Chironomidae,3,n/a,L187,
NIO-LC-7,Naucoridae,7,n/a,L188,
NIO-LC-7,Baetidae,<1,n/a,L189,
NIO-LC-7,Gomphidae,107,n/a,L190,
NIO-LC-7,Elmidae (larvae),10,n/a,L191,
NIO-LC-7,Elmidae (adult),9,n/a,L192,
NIO-LC-7,Pteronarcyidae,707,n/a,L193,too much to fit into 1 tube
NIO-LC-7,Pteronarcyidae,785,n/a,L194,too much to fit into 1 tube
NIO-LC-7,Pteronarcyidae,726,n/a,L195,too much to fit into 1 tube
NIO-LC-7,Bracycentridae,1030,n/a,L196,
NIO-LC-7,Calopterygidae,628,n/a,L197,
NIO-LC-7,Hydropsychidae,1012,n/a,L198,
NIO-LC-7,Athericidae,620,n/a,L199,
NIO-LC-7,Tipulidae,1253,n/a,L200,
NIO-LC-7,Chironomidae,4,n/a,L201,
Leon River,Heptageniidae,97,I27,L202,
Leon River,Isonychiidae,1261,I28,L204,too much to fit into 1 tube
Leon River,Isonychiidae,1157,n/a,L205,too much to fit into 1 tube
Leon River,Leptophlebiidae,1050,I29,L203,too much to fit into 1 tube
Leon River,Leptophlebiidae,1197,n/a,L206,too much to fit into 1 tube
Leon River,Leptophlebiidae,952,n/a,L207,too much to fit into 1 tube
Leon River,Simuliidae,5,I30,n/a,
Leon River,Elmidae (adult),399,I31,L208,
Leon River,Baetidae,85,I32,L209,
Leon River,Elmidae (larvae),21,I33,n/a,
Leon River,Leptohyphidae,57,I34,L210,
Leon River,Hydrophilidae,89,I35,L211,
Leon River,Crambidae,8,I36,n/a,
Leon River,Hydropsychidae,1336,I37,L212,too much to fit into 1 tube
Leon River,Hydropsychidae,681,n/a,L213,too much to fit into 1 tube
Leon River,Hydropsychidae,915,n/a,L214,too much to fit into 1 tube
Leon River,Naucoridae,72,I38,L215,
Leon River,Gomphidae,274,I39,L216,
Leon River,Tabanidae,80,I40,L217,
Leon River,Helicopsychidae,135,I41,L218,
Leon River,Physidae,531,I42,L219,
Leon River,Aeshnidae,480,I43,L220,
Leon River,Chironomidae,7,I44,n/a,
Leon River,Corydalidae (small),228,I45,L221,
Leon River,Philopotamidae,323,I46,L222,
Leon River,Corydalidae (large),14110,I47,L223,L223 is a regular sized centrifuge tube containing the full fatty acid sample
NF Ninnescah,Physidae,148,I48,L224,
NF Ninnescah,Polycentropodidae,13,I49,n/a,
NF Ninnescah,Heptageniidae,22,I50,n/a,
NF Ninnescah,Elmidae (larvae),2,I51,n/a,
NF Ninnescah,Caenidae,17,I52,n/a,
NF Ninnescah,Leptohyphidae,102,I53,L225,
NF Ninnescah,Baetidae,20,I54,n/a,
NF Ninnescah,Isonychiidae,241,I55,L226,
NF Ninnescah,Leptoceridae,9,I56,n/a,
NF Ninnescah,Coenagrionidae,185,I57,L227,
NF Ninnescah,Gyrinidae,926,I58,L228,
NF Ninnescah,Gomphidae,17,I59,n/a,
NF Ninnescah,Simuliidae,20,I60,n/a,
NF Ninnescah,Corydalidae,472,I61,L229,
NF Ninnescah,Hydropsychidae,1347,I62,L230,too much to fit into 1 tube
NF Ninnescah,Hydropsychidae,1319,n/a,L231,too much to fit into 1 tube
NF Ninnescah,Hydropsychidae,803,n/a,L232,too much to fit into 1 tube
NF Ninnescah,Chironomidae,7,I63,n/a,
Neils,Helocopsychidae,12,I64,n/a,
Neils,Elmidae (larvae),1,I65,n/a,
Neils,Elmidae (adult),22,I66,n/a,
Neils,Corydalidae (small),49,I67,L233,
Neils,Corydalidae (large),900,I68,L234,too much to fit into 1 tube
Neils,Corydalidae (large),1318,n/a,L235,too much to fit into 1 tube
Neils,Corydalidae (large),1272,n/a,L236,too much to fit into 1 tube
Neils,Corydalidae (large),477,n/a,L237,too much to fit into 1 tube
Neils,Polycentropodidae,27,I69,n/a,
Neils,Gomphidae,80,I70,L238,
Neils,Perlidae,65,I71,L239,
Neils,Tabanidae,38,I72,n/a,
Neils,Libellulidae,23,I73,n/a,
Neils,Hirundinidae,18,I74,n/a,
Neils,Baetidae,46,I75,n/a,
Neils,Culicidae,3,I76,n/a,
Neils,Belostomatidae,383,I77,L240,
Neils,Hydrophilidae,85,I78,L241,
Neils,Dytiscidae,65,I79,L242,
Neils,Hydropsychidae,6,I80,n/a,
Neils,Planorbidae,584,I81,n/a,
Neils,Coenagrionidae,899,I82,L243,
Neils,Leptophlebiidae,313,I83,L244,
Neils,Physidae,1681,I84,L245,
Neils,Heptageniidae,1329,I85,L246,too much to fit into 1 tube
Neils,Heptageniidae,1046,n/a,L247,too much to fit into 1 tube
Neils,Heptageniidae,458,n/a,L248,too much to fit into 1 tube
Neils,Chironomidae,9,I86,n/a,
Honey Creek,Baetidae,4,I87,n/a,
Honey Creek,Heptageniidae,124,I88,L249,
Honey Creek,Leptohyphidae,6,I89,n/a,
Honey Creek,Isonychiidae,13,I90,n/a,
Honey Creek,Elmidae (larvae),4,I91,n/a,
Honey Creek,Elmidae (adult),4,I92,n/a,
Honey Creek,Coenagrionidae,368,I93,L250,
Honey Creek,Hydropsychidae,100,I94,n/a,
Honey Creek,Planorbidae,25,I95,n/a,
Honey Creek,Helicopsychidae,4,I96,n/a,
Honey Creek,Physidae,1665,I97,L251,too much to fit into 1 tube
Honey Creek,Physidae,787,n/a,L252,too much to fit into 1 tube
Honey Creek,Crambidae,11,I98,n/a,
Honey Creek,Polycentropodidae,28,I99,n/a,
Honey Creek,Corydalidae (large),1086,I100,L253,too much to fit into 1 tube
