Site Name,Taxon (Family) Name,Total blot mass (mg),SIA Tube ID,FA Tube ID,Notes
Honey Creek,Corydalidae (large),1605,n/a,L254,too much to fit into 1 tube
Honey Creek,Corydalidae (large),1394,n/a,L255,too much to fit into 1 tube
Honey Creek,Corydalidae (large),918,n/a,L256,too much to fit into 1 tube
Honey Creek,Corydalidae (large),949,n/a,L257,too much to fit into 1 tube
Honey Creek,Corydalidae (large),605,n/a,L258,too much to fit into 1 tube
Honey Creek,Corydalidae (small),981,I101,L259,
Honey Creek,Lymnaeidae,14,I102,n/a,
Honey Creek,Simuliidae,6,I103,n/a,
Honey Creek,Tabanidae,93,I104,n/a,
Honey Creek,Stratiomyidae,1,I105,n/a,
Honey Creek,Chironomidae,1,I106,n/a,
North Bosque,Isonychiidae,158,I107,L261,
North Bosque,Baetidae,62,I108,L262,
North Bosque,Leptophlebiidae,381,I109,L263,
North Bosque,Chironomidae,8,I110,n/a,
North Bosque,Heptageniidae,12,I111,n/a,
North Bosque,Corydalidae (small),211,I112,L264,
North Bosque,Corydalidae (large),838,I113,L265,too much to fit into 1 tube
North Bosque,Corydalidae (large),1267,n/a,L266,too much to fit into 1 tube
North Bosque,Corydalidae (large),1290,n/a,L267,too much to fit into 1 tube
North Bosque,Tabanidae,883,I114,L268,
North Bosque,Coenagrionidae,645,I115,L269,
North Bosque,Hydropsychidae,189,I116,L270,
North Bosque,Philopotamidae,367,I117,L271,
North Bosque,Planorbidae,283,I118,L272,
North Bosque,Gomphidae,334,I119,L273,
North Bosque,Libellulidae,67,I120,L274,
North Bosque,Hydrophilidae,270,I121,L275,
North Bosque,Elmidae (adult),24,I122,n/a,
North Bosque,Elmidae (larvae),17,I123,n/a,
North Bosque,Amphipoda,46,I124,n/a,
North Bosque,Leptohyphidae,11,I125,n/a,
North Bosque,Crambidae,8,I126,n/a,
North Bosque,Stratiomyidae,57,I127,L276,
North Bosque,Hirundinidae,139,I128,L277,"on datasheet and microcentrifuge tube spelled family as ""Hirunidae"""
North Bosque,Dytiscidae (adult),16,I129,n/a,
North Bosque,Helicopsychidae,147,I130,L278,
North Bosque,Corbicula fluminea,315,I131,L279,asian clam
North Bosque,Physidae,1694,I132,L280,too much to fit into 1 tube
North Bosque,Physidae,1722,n/a,L281,too much to fit into 1 tube
North Bosque,Physidae,1703,n/a,L282,too much to fit into 1 tube
North Bosque,Physidae,1744,n/a,L283,too much to fit into 1 tube
North Bosque,Physidae,1645,n/a,L284,too much to fit into 1 tube
North Bosque,Physidae,1759,n/a,L285,too much to fit into 1 tube
North Bosque,Physidae,1808,n/a,L286,too much to fit into 1 tube
Republican,Leptoceridae,15,I133,n/a,
Republican,Heptageniidae,52,I134,L287,
Republican,Brachycentridae,1724,I135,L288,
Republican,Calopterygidae,1108,I136,L289,too much to fit into 1 tube
Republican,Calopterygidae,802,n/a,L290,too much to fit into 1 tube
Republican,Calopterygidae,1005,n/a,L291,too much to fit into 1 tube
Republican,Hydropsychidae,1227,I137,L292,too much to fit into 1 tube
Republican,Hydropsychidae,1558,n/a,L293,too much to fit into 1 tube
Republican,Baetidae,30,I138,n/a,
Republican,Tipulidae,98,I139,L294,
Republican,Coenagrionidae,24,I140,n/a,
Republican,Simuliidae,7,I141,n/a,
Republican,Caenidae,3,I142,n/a,
Republican,Isonychiidae,609,I143,L295,
Republican,Gomphidae,30,I144,n/a,
Republican,Elmidae (adult),5,I145,n/a,
Republican,Hydrophilidae (adult),136,I146,L296,
Republican,Leptohyphidae,24,I147,n/a,
Republican,Leptophlebiidae,4,I148,n/a,
Republican,Perlodidae,5,I149,n/a,
Republican,Perlidae,1114,I150,L297,
Republican,Amphipoda,19,I151,n/a,
Republican,Physidae,2,I152,n/a,
Republican,Chironomidae,11,I153,n/a,
Republican,Pteronarcyidae,1298,I154,L298,too much to fit into 1 tube
Republican,Pteronarcyidae,848,n/a,L299,too much to fit into 1 tube
Republican,Pteronarcyidae,979,n/a,L300,too much to fit into 1 tube
Republican,Pteronarcyidae,874,n/a,L301,too much to fit into 1 tube
Cedar Creek,Baetidae,15,I155,n/a,
Cedar Creek,Leptophlebiidae,48,I156,n/a,
Cedar Creek,Heptageniidae,282,I157,L302,
Cedar Creek,Coenagrionidae,234,I158,L303,
Cedar Creek,Hydropsychidae,124,I159,L304,
Cedar Creek,Helicopsychidae,218,I160,L305,
Cedar Creek,Corbicula fluminea,819,I161,L306,
Cedar Creek,Calopterygidae,124,I162,L307,
Cedar Creek,Isonychiidae,20,I163,n/a,
Cedar Creek,Tabanidae,208,I164,L308,
Cedar Creek,Physidae,1716,I165,L309,
Cedar Creek,Elmidae (adult),35,I166,n/a,
Cedar Creek,Elmidae (larvae),5,I167,n/a,
Cedar Creek,Caenidae,4,I168,n/a,
Cedar Creek,Sialidae,17,I169,n/a,
Cedar Creek,Chironomidae,7,I170,n/a,
Cedar Creek,Corydalidae (small),2158,I171,L310,too much to fit into 1 tube
Cedar Creek,Corydalidae (small),1356,n/a,L311,too much to fit into 1 tube
Cedar Creek,Corydalidae (small),1296,n/a,L312,too much to fit into 1 tube
Cedar Creek,Corydalidae (large),2399,I172,L313,too much to fit into 1 tube
Cedar Creek,Corydalidae (large),1379,n/a,L314,too much to fit into 1 tube
Cedar Creek,Corydalidae (large),1382,n/a,L315,too much to fit into 1 tube
Cedar Creek,Corydalidae (large),1189,n/a,L316,too much to fit into 1 tube
Cedar Creek,Corydalidae (large),1096,n/a,L317,too much to fit into 1 tube
N. Canadian,Baetidae,35,I173,n/a,
N. Canadian,Heptageniidae,52,I174,L318,
N. Canadian,Corydalidae (small),211,I175,L319,
N. Canadian,Leptoceridae,3,I176,n/a,
N. Canadian,Coenagrionidae,123,I177,L320,
N. Canadian,Calopterygidae,487,I178,L321,
N. Canadian,Chironomidae,5,I179,n/a,
N. Canadian,Hydropsychidae,2596,I180,L322,too much to fit into 1 tube
N. Canadian,Hydropsychidae,1409,n/a,L323,too much to fit into 1 tube
N. Canadian,Hydropsychidae,1271,n/a,L324,too much to fit into 1 tube
N. Canadian,Hydropsychidae,1332,n/a,L325,too much to fit into 1 tube
N. Canadian,Dreissena polymorpha,2314,I181,L326,
Frenchmen,Baetidae,50,I182,L327,
Frenchmen,Corixidae,22,I183,n/a,
Frenchmen,Leptohyphidae,20,I184,n/a,
Frenchmen,Coenagrionidae,27,I185,n/a,
Frenchmen,Heptageniidae,144,I186,L328,
Frenchmen,Hydrophilidae (adult),943,I187,L329,
Frenchmen,Haliplidae (adult),15,I188,n/a,
Frenchmen,Leptoceridae,10,I189,n/a,
Frenchmen,Brachycentridae,1313,I190,L330,
Frenchmen,Simuliidae,74,I191,L331,
Frenchmen,Calopterygidae,692,I192,L332,too much to fit into 1 tube
Frenchmen,Calopterygidae,672,n/a,L333,too much to fit into 1 tube
Frenchmen,Calopterygidae,898,n/a,L334,too much to fit into 1 tube
Frenchmen,Caenidae,10,I193,n/a,
Frenchmen,Hydropsychidae,303,I194,L335,
Frenchmen,Chironomidae,26,I195,n/a,
Frenchmen,Gomphidae,350,I196,L336,
Frenchmen,Tipulidae,270,I197,L337,
Frenchmen,Dytiscidae (adult),183,I198,L338,
Frenchmen,Physidae,32,I199,n/a,
Frenchmen,Pteronarcyidae,1769,I200,L339,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,822,n/a,L340,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,928,n/a,L341,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,885,n/a,L342,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,867,n/a,L343,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,984,n/a,L344,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,1076,n/a,L345,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,972,n/a,L346,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,1175,n/a,L347,too much to fit into 1 tube
Frenchmen,Pteronarcyidae,1035,n/a,L348,too much to fit into 1 tube
Washita,Hydrophilidae (adult),81,I201,L349,
Washita,Gomphidae,18,I202,n/a,
Washita,Coenagrionidae,27,I203,n/a,
Washita,Isonychiidae,119,I204,L350,
Washita,Baetidae,5,I205,n/a,
Washita,Calopterygidae,52,I206,L351,
Washita,Dreissena polymorpha,254,I207,L352,
Washita,Physidae,68,I208,L353,
Washita,Chironomidae,5,I209,n/a,
Washita,Hydropsychidae,2305,I210,L354,too much to fit into 1 tube
Washita,Hydropsychidae,1670,n/a,L355,too much to fit into 1 tube
Washita,Corydalidae (small),2341,I211,L356,
Washita,Corydalidae (large),2084,I212,L357,too much to fit into 1 tube
Washita,Corydalidae (large),1402,n/a,L358,too much to fit into 1 tube
Washita,Corydalidae (large),838,n/a,L359,too much to fit into 1 tube
South Platte,Amphipoda,5,I213,n/a,
South Platte,Leptohyphidae,166,I214,L360,
South Platte,Caenidae,2,I215,n/a,
South Platte,Isonychiidae,634,I216,L361,
South Platte,Simuliidae,14,I217,n/a,
South Platte,Heptageniidae,85,I218,L362,
South Platte,Hydrophilidae (adult),13,I219,n/a,
South Platte,Baetidae,130,I220,L363,
South Platte,Athericidae,5,I221,n/a,
South Platte,Pteronarcyidae,1031,I222,L364,
South Platte,Elmidae (adult),4,I223,n/a,
South Platte,Leptoceridae,83,I224,L365,
South Platte,Chironomidae,22,I225,n/a,
South Platte,Physidae,316,I226,L366,
South Platte,Gomphidae,32,I227,n/a,
South Platte,Coenagrionidae,223,I228,L367,
South Platte,Calopterygidae,654,I229,L368,
South Platte,Hydropsychidae,1628,I230,L369,too much to fit into 1 tube
South Platte,Hydropsychidae,1769,n/a,L370,too much to fit into 1 tube
South Platte,Hydropsychidae,1705,n/a,L371,too much to fit into 1 tube
South Platte,Hydropsychidae,1532,n/a,L372,too much to fit into 1 tube
Paluxy,Leptohyphidae,8,I231,n/a,
Paluxy,Heptageniidae,65,I232,L373,
Paluxy,Naucoridae,64,I233,L374,
Paluxy,Leptophlebiidae,528,I234,L375,
Paluxy,Hydrophilidae (adult),4,I235,n/a,
Paluxy,Tabanidae,1221,I236,L376,
Paluxy,Haliplidae (adult),8,I237,n/a,
Paluxy,Coenagrionidae,664,I238,L377,
Paluxy,Simuliidae,9,I239,n/a,
Paluxy,Baetidae,88,I240,L378,
Paluxy,Crambidae,5,I241,n/a,
Paluxy,Philopotamidae,189,I242,L379,
Paluxy,Elmidae (adult),9,I243,n/a,
Paluxy,Elmidae (larvae),4,I244,n/a,
Paluxy,Hydropsychidae,80,I245,L380,
Paluxy,Gomphidae,119,I246,L381,
Paluxy,Libellulidae,70,I247,L382,
Paluxy,Physidae,113,I248,L383,
Paluxy,Corbicula fluminea,147,I249,L384,
Paluxy,Hirundinidae,24,I250,n/a,
Paluxy,Isonychiidae,1850,I251,L385,too much to fit into 1 tube
Paluxy,Isonychiidae,1524,n/a,L386,too much to fit into 1 tube
Paluxy,Corydalidae (small),1971,I252,L387,too much to fit into 1 tube
Paluxy,Corydalidae (small),1477,n/a,L388,too much to fit into 1 tube
Paluxy,Corydalidae (small),1501,n/a,L389,too much to fit into 1 tube
Paluxy,Corydalidae (small),1677,n/a,L390,too much to fit into 1 tube
Paluxy,Corydalidae (large),1879,I253,L391,too much to fit into 1 tube
Paluxy,Corydalidae (large),1509,n/a,L392,too much to fit into 1 tube
Paluxy,Chironomidae,4,I254,n/a,
Middle Bosque,Helicopsychidae,40,I255,n/a,
Middle Bosque,Elmidae (adult),21,I256,n/a,
Middle Bosque,Elmidae (larvae),5,I257,n/a,
Middle Bosque,Hydropsychidae,15,I258,n/a,
Middle Bosque,Baetidae,57,I259,L393,
Middle Bosque,Hirundinidae,98,I260,L394,
Middle Bosque,Coenagrionidae,1221,I261,L395,
Middle Bosque,Heptageniidae,580,I262,L396,
Middle Bosque,Corbicula fluminea,661,I263,L397,
Middle Bosque,Leptophlebiidae,44,I264,n/a,
Middle Bosque,Leptohyphidae,14,I265,n/a,
Middle Bosque,Hydrophilidae (adult),89,I266,L398,
Middle Bosque,Philopotamidae,22,I267,n/a,
Middle Bosque,Naucoridae,474,I268,L399,
Middle Bosque,Dytiscidae (adult),30,I269,n/a,
Middle Bosque,Nepidae,108,I270,L400,
Middle Bosque,Caenidae,5,I271,n/a,
Middle Bosque,Amphipoda,5,I272,n/a,
Middle Bosque,Physidae,2742,I273,L401,too much to fit into 1 tube
Middle Bosque,Physidae,2193,n/a,L402,too much to fit into 1 tube
Middle Bosque,Physidae,2230,n/a,L403,too much to fit into 1 tube
Middle Bosque,Physidae,2220,n/a,L404,too much to fit into 1 tube
Middle Bosque,Physidae,2299,n/a,L405,too much to fit into 1 tube
Middle Bosque,Physidae,2266,n/a,L406,too much to fit into 1 tube
Middle Bosque,Hydrophilidae (larvae),37,I274,n/a,
Middle Bosque,Planorbidae,3064,I275,L407,too much to fit into 1 tube
Middle Bosque,Planorbidae,2203,n/a,L408,too much to fit into 1 tube
Middle Bosque,Planorbidae,2285,n/a,L409,too much to fit into 1 tube
Middle Bosque,Planorbidae,2090,n/a,L410,too much to fit into 1 tube
Middle Bosque,Aeshnidae,380,I276,L411,
Middle Bosque,Limoniidae,10,I277,n/a,
Middle Bosque,Chironomidae,5,I278,n/a,
Saline River,Heptageniidae,14,I279,n/a,
Saline River,Baetidae,6,I280,n/a,
Saline River,Polymitarcyidae,7,I281,n/a,
Saline River,Veliidae,7,I282,n/a,
Saline River,Hydropsychidae,31,I283,n/a,
Saline River,Elmidae (larvae),9,I284,n/a,
Saline River,Coenagrionidae,90,I285,L414,
Saline River,Simuliidae,7,I286,n/a,
Saline River,Calopterygidae,240,I287,L415,
Saline River,Palingeniidae,19,I288,n/a,
Saline River,Isonychiidae,506,I289,L416,
Saline River,Chironomidae,4,I290,n/a,
Saline River,Dreissena polymorpha,567,I291,L417,
Saline River,Corydalidae (small),433,I292,L418,
Saline River,Corydalidae (large),2219,I293,L419,too much to fit into 1 tube
Saline River,Corydalidae (large),1492,n/a,L420,too much to fit into 1 tube
Saline River,Corydalidae (large),1627,n/a,L421,too much to fit into 1 tube
Kansas River,Baetidae,51,I294,L422,
Kansas River,Heptageniidae,10,I295,n/a,
Kansas River,Perlidae,16,I296,n/a,
Kansas River,Elmidae (adult),14,I297,n/a,
Kansas River,Isonychiidae,93,I298,L423,
Kansas River,Corydalidae (small),630,I299,L424,
Kansas River,Chironomidae,4,I300,n/a,
Kansas River,Hydropsychidae,1873,I301,L425,too much to fit into 1 tube
Kansas River,Hydropsychidae,1699,n/a,L426,too much to fit into 1 tube
Kansas River,Hydropsychidae,1748,n/a,L427,too much to fit into 1 tube
Kansas River,Hydropsychidae,1877,n/a,L428,too much to fit into 1 tube
Kansas River,Hydropsychidae,1284,n/a,L429,too much to fit into 1 tube
