site,latitude,longitude
Arkansas,38.2036503,-99.0021948
Cedar,38.1962442,-96.8245069
Frenchman,40.2345096,-100.8777095
Honey,34.4469231,-97.1331756
Kansas,39.0500276,-95.3879621
LMRLC2,46.3278028,-103.9189672
LMRUW1,45.4327706,-104.0550679
Leon,31.4243616,-97.7488457
Middle Bosque,31.5093993,-97.3667005
N Canadian,35.8413761,-98.4636359
NF Ninnescah,37.8445356,-97.9360009
NIOLC1,42.8905447,-100.3139447
NIOLC2,42.6657692,-99.7774696
NIOLC3,42.5432571,-99.7095384
NIOLC6,42.9246555,-100.7487642
NIOLC7,42.5462142,-100.1074882
Neils,31.6935289,-97.5353166
North Bosque,31.9768636,-98.0309991
Paluxy,32.251127,-97.8460071
Republican,40.1875269,-100.6193884
Saline,38.87706959,-97.52316993
Smoky Hill,38.7404235,-97.5805914
South Platte,41.1184797,-100.7737729
Washita,35.5307187,-98.9670622
